CLAIM_ID,Claim Name
0,No Claim
8,low carb
15,beans
16,cocoa
26,vanilla
32,stroganoff
38,cumin
39,high/source of protein
40,no additives/preservatives
58,buckwheat
59,tutti frutti
65,ethical - not specific
73,brown ale
75,french bisque
79,pheasant
80,whitebait
81,gmo free
100,low calorie
101,peach
120,crab
125,nuts
138,venison
139,fruit
142,convenience - easy-to-prepare
143,anchovy
144,pomegranate
145,scallop
147,american gumbo
148,tuna
151,low sodium
152,low sugar
157,french
158,chicken
163,ethical - packaging
171,cherry
173,vitamin/mineral fortified
177,liver
178,red raspberry
185,cookie
186,pollock
187,blueberry
191,bone health
192,prebiotic
193,poultry
197,cheddar cheese
207,energy/alertness
211,halal
220,herbs
222,pizza
224,american southwest style
227,salmon
228,beef hamburger
287,tilapia
384,mackerel
385,peanut
388,lobster
393,sea salt
430,soy foods
432,apple cinnamon
433,gingerbread
437,vegetarian
438,ethnic & exotic
440,cream
441,berry
916,gluten free
650,added calcium
713,added fiber
979,added iron
620,added protein
543,allergy
904,anti-aging/aging-well
754,antioxidant
821,bacon
984,banana
777,beef
670,boar
761,brain health
780,broccoli
941,butter
832,carob
608,carrot
681,cashew nut
913,celery
622,cheese
738,chili
600,choice
601,cinnamon
788,co-branding
867,coconut
977,cod
928,convenience
813,convenience - consumption
847,convenience - packaging
702,convenience - ready prepared
587,convenience - time saving
842,cranberry
823,crawfish
743,dandelion greens
907,dha
974,diabetic
510,digestive/gut health
747,dry
884,duck
931,economy
803,egg
526,ethical
860,ethical - animal/fish & bird
869,ethical - environment
870,ethical - human
852,eye health
541,fish
839,"functional, not specified"
634,garden pea
789,green bean
618,green tea
519,health (active)
576,health (passive)
844,heart health
583,heart meat
606,hemp seeds
918,herbal
716,herring
594,hfcs free
889,high/source of fiber
980,honey
930,immune health
616,indulgent & premium
901,joint health
982,kale
556,kosher
741,lactose free
682,lamb
558,low cholesterol
965,low fat
657,low gi
536,mango
507,meat
516,microwaveable
981,milk chocolate
816,mint
555,natural
707,no added sugar
944,no trans fats
903,omega-3
999,oral health
677,orange
782,organic
959,others
566,parmesan cheese
659,parsley
704,peanut butter
915,peppermint
605,pleasure
632,pork
668,probiotic
732,pumpkin
770,rabbit
877,red apple
958,refill
900,ricotta cheese
970,roquefort cheese
531,sardine
929,sausage
684,seafood
967,seasonal/in-out products
985,seeds
964,shrimp
755,single shot
683,skin health
799,smoked
843,snickerdoodle
948,sole
887,spinach
937,sports & recovery
908,sticks
737,strawberry
613,sugar free
615,sweet potato
509,toffee
922,traditional
785,trout
946,turkey
720,vegan
689,vegetables
567,weight management
514,white cheddar cheese
574,wholegrain
906,yogurt
517,brownie
585,garlic
960,red tomato
868,cloves
957,rosemary
873,butterscotch
552,pepper
529,quail
919,butternut squash
776,hickory smoked
593,dill
983,papaya
673,blackberry
963,tarragon
727,seaweed
508,cola
769,shortbread
949,passion fruit
521,blood orange
876,caramel
